,STN_NM,위도,경도,주소
2825,성북빌리지,37.59667531440898,126.9965706141995,"선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2826,성북빌리지,37.59662801041514,126.99653168269832,"선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2827,한양슈퍼앞,37.58358569480952,127.01102890539748,"삼선교로14길, 삼선동, 성북구, 서울, 02876, 대한민국"
2828,돈암초등학교,37.59150341990911,127.01241653650445,"동소문로, 성북동, 성북구, 서울, 02847, 대한민국"
2829,길음역,37.60448943681039,127.02559006890434,"기름1치안센터, 동소문로, 길음1동, 성북구, 서울, 02733, 대한민국"
2830,북악슈퍼,37.59750693120878,126.9949407558989,"선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2831,장위래미안아파트,37.61860304641667,127.05124234929472,"513, 한천로101가길, 장위3동, 성북구, 서울, 01883, 대한민국"
2832,북악슈퍼,37.59742611701126,126.99495701990342,"선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2833,우리랜드사우나,37.61670893991029,127.0561260075051,"장위로, 장위3동, 성북구, 서울, 02770, 대한민국"
2834,대우APT211동앞,37.6130268358108,127.01684753939855,"211, 길음로, 길음1동, 성북구, 서울, 01198, 대한민국"
2835,용광교회,37.59246924170913,126.99478499929567,"성북로23길, 성북동, 성북구, 서울, 02837, 대한민국"
2836,길상사,37.598288622811296,126.99384784510131,"길상사주차장, 선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2837,국민은행동소문동점,37.59039667621356,127.01030751730184,"돈암변전소, 동소문로, 성북동, 성북구, 서울, 02833, 대한민국"
2838,길상사,37.598313513109375,126.99372963360462,"길상사주차장, 선잠로5길, 성북동, 성북구, 서울, 02837, 대한민국"
2839,정릉꿈에그린아파트,37.60179317621657,127.01139171620248,"꿈에그린         101, 아리랑로19가길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2840,홀리데이인성북,37.60117856011636,127.03333836440451,"홀리데이인성북, 종암로, 종암동, 성북구, 서울, 02800, 대한민국"
2841,정릉꿈에그린아파트,37.601803348115865,127.01126230550132,"꿈에그린         101, 아리랑로19가길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2842,아리랑시장,37.60241804291364,127.01151050880384,"아리랑 시장, 정릉로26길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2843,아리랑시장,37.60247263991208,127.01137973759926,"히카리우동, 아리랑로19길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2844,중앙하이츠빌아파트,37.60240493441473,127.0107316849986,"GS25, 아리랑로19길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2845,세계문화유산정릉,37.60151992561657,127.00971854609614,"보국사쪽문, 아리랑로19길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2846,정릉꿈에그린1단지,37.601752832716045,127.01048772659544,"꿈에그린아파트103동, 아리랑로19나길, 정릉2동, 성북구, 서울, 02814, 대한민국"
2847,일신휴먼빌.우정아파트,37.60014224601189,127.01132810200475,"아리랑로5길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2848,돈암코오롱하늘채아파트,37.59897385460943,127.0112890963993,"아리랑로5길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2849,돈암코오롱하늘채아파트,37.59897289451479,127.0114073399008,"아리랑로5길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2850,힐스테이트입구,37.60617444410857,127.02758315750314,"Joya, 동소문로, 길음2동, 성북구, 서울, 02733, 대한민국"
2851,한국가구박물관입구,37.59977636281388,126.99223240729968,"한국가구박물관, 대사관로13길, 성북동, 성북구, 서울, 02837, 대한민국"
2852,우리옛돌박물관.정법사,37.60068107151578,126.9902750628041,"대사관로13길, 성북동, 성북구, 서울, 02837, 대한민국"
2853,한국가구박물관입구,37.5997524612125,126.99210384629966,"한국가구박물관, 대사관로13길, 성북동, 성북구, 서울, 02837, 대한민국"
2854,북서울꿈의숲,37.61984861791348,127.04501668449744,"투썸플레이스, 월계로, 번동, 강북구, 서울, 02744, 대한민국"
2855,관문약국,37.61584845011543,127.05533829419537,"관문약국, 177, 장위로, 장위3동, 장위동, 서울, 02770, 대한민국"
2856,쌍다리,37.59340325011337,126.99598561790312,"쌍다리앞, 성북로23길, 성북동, 성북구, 서울, 02837, 대한민국"
2857,삼선교,37.5891186678087,127.00748664500176,"한성대입구, 동소문로, 성북동, 성북구, 서울, 02833, 대한민국"
2858,현대백화점별관주차장,37.60756289240901,127.02907889800066,"Starbucks, 동소문로, 길음2동, 성북구, 서울, 02733, 대한민국"
2859,세광빌라,37.61488191521459,127.05450902870562,"장위로, 장위3동, 성북구, 서울, 02770, 대한민국"
2860,성가복지병원앞,37.6059726612102,127.0312882353012,"성가복지병원, 종암로, 월곡1동, 성북구, 서울, 02733, 대한민국"
2861,꿈의숲코오롱하늘채아파트,37.61879821040847,127.04604128209446,"장위 기사식당-24, 돌곶이로, 장위1동, 성북구, 서울, 02744, 대한민국"
2862,어해랑앞.구수진약국,37.61407593840845,127.05291996100225,"우리열쇠, 장위로, 장위2동, 성북구, 서울, 02770, 대한민국"
2863,두산아파트,37.60678559301444,127.03661356450225,"월곡동두산아파트, 오패산로, 월곡1동, 성북구, 서울, 02741, 대한민국"
2864,고대병원,37.58621904161214,127.02704793549547,"고려대학교 서울캠퍼스, 145, 안암로, 제기동, 동대문구, 서울, 02841, 대한민국"
2865,한신103동앞,37.59204303051117,127.00819441039702,"103동, 성북로4길, 돈암2동, 성북구, 서울, 02833, 대한민국"
2866,성북소방서,37.60278568601615,127.0315192812014,"민성약국, 13, 종암로27길, 종암동, 성북구, 서울, 02801, 대한민국"
2867,장위시장,37.61340202100866,127.05059102719687,"보람약국, 123, 장위로, 장위2동, 장위동, 서울, 02770, 대한민국"
2868,생명의전화로터리,37.60388086711383,127.03780415150494,"향기로운 훈치과 강북본원, 오패산로4길, 수산동양빌아파트, 월곡2동, 성북구, 서울, 02748, 대한민국"
2869,정릉시장입구.정릉약국,37.60842222181612,127.00974993469788,"정릉시장입구, 보국문로11길, 정릉4동, 성북구, 서울, 02718, 대한민국"
2870,꿈의숲동문앞,37.62059868751059,127.046083509098,"101, 장월로29길, 장위3동, 성북구, 서울, 02744, 대한민국"
2871,꿈의숲대명루첸아파트,37.6192046136152,127.04705512230072,"103, 장월로29길, 장위3동, 성북구, 서울, 02744, 대한민국"
2872,종암아이파크1차정문,37.60220842411357,127.03028607029611,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2873,돈암힐스테이트.코오롱하늘채,37.598782775614666,127.01431696079594,"아리랑고개, 아리랑로, 동선동2가, 돈암2동, 성북구, 서울, 02847, 대한민국"
2874,자산약국.월곡전철역입구.6호선,37.60421494171127,127.03934417870003,"세광성결교회, 오패산로4길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2875,수보약국,37.6087400040153,127.00803329160124,"와사비, 보국문로11길, 정릉3동, 성북구, 서울, 02718, 대한민국"
2876,종암래미안,37.60185791021181,127.02983047320345,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2877,장위천주교앞,37.61238515691432,127.04885947380272,"장월로, 장위2동, 성북구, 서울, 02753, 대한민국"
2878,월곡시장.동덕여대오거리,37.60417184411121,127.04266879039436,"장월로1길, 월곡2동, 성북구, 서울, 02753, 대한민국"
2879,패밀리마트,37.6095328075162,127.00740731210286,"김밥촌, 솔샘로6길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2880,용문중고교,37.58801693521095,127.02289713879762,"용문고교, 고려대로13길, 안암동, 성북구, 서울, 02844, 대한민국"
2881,개운초등학교,37.601225855310496,127.02840317350524,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2882,우성APT정문,37.60057379900811,127.01479776209808,"부동산랜드, 북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2883,나약국,37.614271941513856,127.04156198039465,"장위로, 장위1동, 성북구, 서울, 02744, 대한민국"
2884,소망슈퍼,37.61103533121619,127.04822431420456,"장월로, 장위2동, 성북구, 서울, 02679, 대한민국"
2885,월곡로데오거리,37.60534053801555,127.04433853529622,"화랑로15길, 월곡2동, 성북구, 서울, 02753, 대한민국"
2886,대동슈퍼,37.61118585321367,127.00591104959727,"솔샘로14길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2887,한진206동앞,37.595494011615976,127.01072141709498,"돈암2동, 성북구, 서울, 02825, 대한민국"
2888,죽림정사앞,37.59964189591467,127.02915241230114,"종암로19다길, 종암동, 성북구, 서울, 02801, 대한민국"
2889,쌍용APT,37.600057842710505,127.01644973180451,"북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2890,슈퍼앞,37.615645330413074,127.04229435959442,"장위로15길, 장위1동, 성북구, 서울, 02744, 대한민국"
2891,빙그레슈퍼,37.60997946561328,127.04765313080198,"장월로, 장위2동, 성북구, 서울, 02679, 대한민국"
2892,동아아파트정문앞,37.6068995248081,127.04610040790033,"좋은약국, 23, 장월로1길, 월곡2동, 상월곡동, 서울, 02753, 대한민국"
2893,수녀원입구,37.61188881230828,127.00552933060035,"국민대학교 정릉생활관, 솔샘로16길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2894,홈마트,37.58934265381546,127.02025776189556,"보문로30가길, 동선동2가, 동선동, 성북구, 서울, 02844, 대한민국"
2895,명신초.삼선푸르지오.힐스테이트,37.58229266821621,127.014583951595,"명신초등학교, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2896,브라운스톤,37.59932527091392,127.01769841070222,"세븐일레븐, 북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2897,동아아파트,37.608034491109365,127.0473089839964,"장월로, 장위2동, 성북구, 서울, 02753, 대한민국"
2898,월곡중학교입구,37.60762465711509,127.04709408409803,"좋은약국, 23, 장월로1길, 월곡2동, 상월곡동, 서울, 02753, 대한민국"
2899,우남아파트,37.60533144101318,127.04612019530516,"서신교회, 화랑로, 월곡2동, 성북구, 서울, 02773, 대한민국"
2900,돈암시장,37.5913543615166,127.01355074409904,"동일하이빌, 동소문로2길, 삼선동, 성북구, 서울, 02847, 대한민국"
2901,창신쌍용2단지.한성대후문,37.58143098161467,127.01275040450152,"207, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2902,고명중고교,37.59846788381246,127.02030014410016,"감성날개미술2F            페리카나, 북악산로, 돈암1동, 성북구, 서울, 02819, 대한민국"
2903,상월곡역,37.606887778911,127.0477912299999,"월곡중학교, 화랑로17길, 우남아파트, 월곡2동, 성북구, 서울, 02753, 대한민국"
2904,월곡초교,37.60911490861413,127.04612271499764,"서울월곡초등학교, 장월로3길, 성북동아에코빌아파트, 월곡2동, 성북구, 서울, 02753, 대한민국"
2905,산장아파트,37.61660879391472,127.00339600179532,"보국문로29길, 정릉4동, 성북구, 서울, 02705, 대한민국"
2906,동덕여대오거리,37.604355630409934,127.04236059509716,"옴마니반메홈 비석, 화랑로13길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2907,경동고입구,37.58780577911014,127.01759228910042,"보문스카이, 보문로29길, Bomundong, 성북구, 서울, 02870, 대한민국"
2908,한신301동앞,37.596207068915504,127.00888392620446,"돈암2동, 성북구, 서울, 02825, 대한민국"
2909,낙산삼거리,37.58030011701627,127.01034376349772,"202, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2910,풍림아파트,37.59742776990976,127.02207385419972,"106동, 북악산로, 돈암1동, 성북구, 서울, 02840, 대한민국"
2911,월곡중학교,37.606568000916425,127.0488139999948,"화랑로, 석관동, 성북구, 서울, 02773, 대한민국"
2912,월곡초등학교후문,37.61137061931333,127.04546711220304,"장월로3길, 장위1동, 성북구, 서울, 02744, 대한민국"
2913,도광사,37.61544250691056,127.00132475430516,"보국문로29길, 정릉3동, 성북구, 서울, 02705, 대한민국"
2914,경동고앞,37.58702638950783,127.01491008380228,"경동고등학교, 보문로29길, 삼선동, 성북구, 서울, 02870, 대한민국"
2915,구민회관201동앞,37.595528925714255,127.00919112640288,"해오름 테니스클럽, 성북로4길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2916,현대홈마트,37.59777412411231,127.03287004859531,"종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2917,풍림아파트.성신초교,37.59529694991196,127.0230830661962,"CU, 914, 북악산로, 동선동, 성북구, 서울, 02840, 대한민국"
2918,누구나교회,37.61190830761649,127.04489587439784,"장위로24길, 장위1동, 성북구, 서울, 02744, 대한민국"
2919,넓은마당,37.6147391749094,126.999733243404,"보국문로29길, 정릉3동, 성북구, 서울, 02705, 대한민국"
2920,동덕여대정문앞,37.60587508821277,127.04124078939684,"동덕여자대학교, 화랑로13길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2921,삼선노인정,37.58637503880907,127.01387173080472,"경동고등학교, 보문로29길, 삼선동, 성북구, 서울, 02870, 대한민국"
2922,한신113동앞,37.59446045801199,127.00853631049532,"113동, 성북로4길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2923,종암아이파크2차정문,37.59697205060962,127.03252196659584,"DalYang, 45-183, 종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2924,개운중학교,37.59413236391359,127.0250707175944,"북악산로, 돈암1동, 성북구, 서울, 02840, 대한민국"
2925,태광빌라,37.61221977701524,127.04393062010308,"장위로24길, 장위1동, 성북구, 서울, 02744, 대한민국"
2926,삼선초교,37.58531715440911,127.0130749405949,"보문로29다길, 삼선동, 성북구, 서울, 02876, 대한민국"
2927,동구마케팅고후문,37.593661730910654,127.00832695600164,"106동, 성북로4길, 돈암2동, 성북구, 서울, 02833, 대한민국"
2928,두산아파트3단지,37.60516898951381,127.0388477250004,"304동, 오패산로10길, 월곡1동, 성북구, 서울, 02748, 대한민국"
2929,극동아파트후문,37.59602375391233,127.03334198669688,"DalYang, 45-183, 종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2930,성북구의회,37.59453912101364,127.02608003230132,"개운중학교, 북악산로, 안암동, 성북구, 서울, 02800, 대한민국"
